dataset,k,d,ftr_extractor,classifier,fold,trn_oa,trn_aa,trn_f1_macro,trn_f1_c0,trn_f1_c1,trn_f1_c2,trn_f1_c3,trn_f1_c4,trn_f1_c5,trn_f1_c6,trn_f1_c7,trn_f1_c8,trn_f1_c9,trn_f1_c10,trn_f1_c11,trn_f1_c12,val_oa,val_aa,val_f1_macro,val_f1_c0,val_f1_c1,val_f1_c2,val_f1_c3,val_f1_c4,val_f1_c5,val_f1_c6,val_f1_c7,val_f1_c8,val_f1_c9,val_f1_c10,val_f1_c11,val_f1_c12,tst_oa,tst_aa,tst_f1_macro,tst_f1_c0,tst_f1_c1,tst_f1_c2,tst_f1_c3,tst_f1_c4,tst_f1_c5,tst_f1_c6,tst_f1_c7,tst_f1_c8,tst_f1_c9,tst_f1_c10,tst_f1_c11,tst_f1_c12
KSC,0.5,2,PCA,NB,3,0.7643850559040087,0.6375950340299144,0.5967137101560721,0.7226890756302521,0.6309523809523809,0.5992063492063492,0.1555555555555555,0.5992779783393501,0.4816753926701571,0.1121495327102803,0.3189655172413793,0.8109540636042403,0.5731958762886598,0.979591836734694,0.7775590551181102,0.995505617977528,0.4039735099337748,0.3739446529080675,0.239096668273442,0.6701030927835051,0.0,0.0,0.0784313725490196,0.0,0.0,0.0,0.2708333333333333,0.0,0.0888888888888888,1.0,0.0,1.0,0.5217391304347826,0.4290885699600278,0.3451400781057677,0.804902962206333,0.5643564356435643,0.4046242774566474,0.0461538461538461,0.0277777777777777,0.3445378151260504,0.0851063829787234,0.2432432432432432,0.0,0.3815028901734104,0.0,0.5846153846153846,1.0
KSC,0.5,2,PCA,NB,4,0.7695334457560428,0.623746998012029,0.6144988292591517,0.8578947368421053,0.6647398843930635,0.6650366748166259,0.1616161616161616,0.1041666666666666,0.3333333333333333,0.7953110910730388,0.4686868686868687,0.979591836734694,0.7334109429569267,0.9956989247311828,0.7218543046357616,0.4987012987012987,0.4053207398661944,0.0,0.0,0.2575757575757575,0.2142857142857142,0.0,0.0,0.0,1.0,1.0,0.9866666666666668,1.0,0.6888489208633094,0.471387981667787,0.4196682623281854,0.907679033649698,0.6903553299492385,0.4567901234567901,0.1379310344827586,0.074074074074074,0.4081632653061224,0.0,0.3580246913580246,0.0,0.5833333333333334,1.0,,,,,,
KSC,0.5,2,PCA,NB,5,0.7681017612524462,0.6525760904149821,0.6354398792620451,0.7472527472527473,0.7307692307692307,0.424,0.1388888888888889,0.6476868327402135,0.5497630331753555,0.4114832535885167,0.3185840707964602,0.7780821917808219,0.7084870848708487,1.0,0.8057210965435042,1.0,0.6135105204872646,0.5628431245700104,0.5012008262353477,0.7636363636363637,0.365079365079365,0.5517241379310345,1.0,0.0,0.0,0.0,0.3804878048780488,0.7717647058823529,0.2155688622754491,0.880466472303207,0.7241379310344828,0.8627450980392157,0.5652173913043478,0.4304398182500371,0.3580255162148698,0.8990654205607477,0.4761904761904761,0.309623430962343,0.0606060606060606,0.0196078431372549,0.4285714285714285,0.0944881889763779,0.2195121951219512,0.0,0.48,0.0,0.6666666666666666,1.0
KSC,0.5,4,PCA,NB,1,0.766147859922179,0.7103187907931497,0.702467335419577,0.8150134048257373,0.6686217008797654,0.5643564356435643,0.4743083003952569,0.6643109540636042,0.647887323943662,0.3322259136212624,0.8566142460684552,0.6903225806451613,0.921875,0.825,0.9690721649484536,0.3680241327300151,0.4592973709201779,0.229652235197348,0.0,0.0,0.8108108108108109,0.0,0.0,0.0,0.1632653061224489,0.0,0.4166666666666667,0.9978021978021978,0.2077922077922078,0.1594896331738437,0.6421487603305785,0.4358493472493015,0.3981521919092015,0.9171171171171172,0.6,0.5454545454545454,0.4794007490636704,0.0,0.3981900452488687,0.2653061224489796,0.0,0.1333333333333333,0.0,0.4390243902439024,1.0,,,
KSC,0.5,4,PCA,NB,2,0.8079601990049752,0.72799845063408,0.6959859500246062,0.8337874659400545,0.3561643835616438,0.704225352112676,0.2479338842975206,0.6518518518518519,0.6388888888888888,0.4892703862660944,0.6828609986504723,0.7821782178217822,0.8172043010752689,0.9744835965978128,0.872093023255814,0.996875,0.6719077568134172,0.4719969685486926,0.3398244317379397,0.25,0.7194244604316546,0.0,0.0,1.0,0.0,0.0,0.0,0.6217821782178218,0.0,0.0,0.829971181556196,0.9965397923875432,0.6618357487922706,0.5003712480441919,0.516967746688029,0.9198542805100182,0.6739130434782609,0.5,0.0,0.0,0.4017857142857143,0.119047619047619,0.5172413793103449,1.0,0.7841409691629956,0.0,0.8045977011494253,1.0
KSC,0.5,4,PCA,NB,3,0.7965639487319335,0.7077601882267499,0.6939749370549143,0.7931034482758621,0.7025316455696202,0.6743515850144092,0.3478260869565217,0.6793893129770993,0.6877828054298643,0.5308056872037915,0.2857142857142857,0.795774647887324,0.7692307692307693,0.9671931956257594,0.7907907907907908,0.9971799210377892,0.3079470198675497,0.3855679923791379,0.2355070733491849,0.3566878980891719,0.0,0.0,0.1509433962264151,0.0,0.0,0.0,0.3434343434343434,0.0,0.2105263157894736,1.0,0.0,1.0,0.5515297906602254,0.394834973467895,0.3831861257918454,0.8242303872889771,0.5888324873096447,0.4408602150537634,0.0287769784172661,0.0285714285714285,0.2626262626262626,0.124223602484472,0.4878048780487805,0.0,0.6262626262626263,0.0,0.5692307692307692,1.0
KSC,0.5,4,PCA,NB,4,0.8001686340640809,0.7076073602927886,0.7009441698182738,0.904494382022472,0.6869300911854104,0.7703180212014135,0.2385321100917431,0.5446009389671361,0.3366336633663366,0.7954345917471466,0.7298747763864043,0.9671132764920828,0.7396937573616019,0.9967602591792656,0.7350993377483444,0.5876623376623377,0.4159855235423795,0.0,0.0,0.3561643835616438,0.233009708737864,0.0,0.0,0.0,1.0,1.0,0.9866666666666668,1.0,0.716726618705036,0.4971843822524154,0.4662049871912121,0.9306759098786828,0.6276595744680851,0.5614035087719298,0.1795918367346938,0.1538461538461538,0.4842105263157895,0.0,0.6217616580310881,0.0,0.5691056910569106,1.0,,,,,,
KSC,0.5,4,PCA,NB,5,0.8065883887801696,0.7299595266734051,0.7242708139171037,0.8301886792452831,0.7592592592592593,0.6836734693877551,0.3473684210526316,0.7245283018867924,0.6995515695067265,0.5395348837209303,0.3362445414847161,0.8038147138964578,0.9176470588235294,1.0,0.7764705882352941,0.9972390944229708,0.5802879291251384,0.5144559214847968,0.4165894269378002,0.6741573033707865,0.4466019417475728,0.4074074074074074,0.0,0.0,0.0,0.0,0.2358490566037736,0.7339055793991416,0.2674418604651162,0.8502994011976048,0.8,1.0,0.5531400966183575,0.4985540774362298,0.46716689102309,0.8361469712015889,0.5033112582781457,0.3410852713178294,0.2291666666666666,0.0,0.3134796238244514,0.1011235955056179,0.3711340206185567,0.0,0.7171717171717171,1.0,0.6605504587155964,1.0
KSC,0.5,8,PCA,NB,1,0.866147859922179,0.8316420217215373,0.8260472384548067,0.8682170542635659,0.9529780564263324,0.65,0.5954198473282443,0.7727272727272727,0.6604651162790698,0.683291770573566,0.9326829268292685,0.9664429530201344,0.9633507853403142,0.8888888888888888,0.978102189781022,0.5935143288084465,0.591489888844248,0.4419759724030072,0.0,0.0,0.8955223880597015,0.0,1.0,0.0,0.7321428571428571,0.0,0.9802371541501976,0.9978021978021978,0.2745098039215686,0.4234972677595628,0.7801652892561983,0.566451648556321,0.5690216656696258,0.9174800354924578,0.9247311827956988,0.5521472392638037,0.4700854700854701,0.0,0.44,0.723404255319149,0.0,0.9617021276595744,0.0,0.8387096774193549,1.0,,,
KSC,0.5,8,PCA,NB,2,0.9051409618573798,0.860369304383566,0.8521542561799406,0.8668407310704961,0.8421052631578947,0.7798408488063661,0.5729166666666666,0.7727272727272727,0.6572769953051644,0.9032258064516128,0.8943488943488943,0.9230769230769232,0.9764065335753176,0.9830917874396136,0.906930693069307,0.999216914643696,0.7064989517819706,0.4717948717948718,0.3791903621343687,0.2352941176470588,0.9710982658959536,0.0,0.2857142857142857,0.0,0.0,1.0,0.0,0.6107784431137725,0.0,0.0,0.8265895953757225,1.0,0.7520128824476651,0.645876960717572,0.6337438491757635,0.9191111111111112,0.8901734104046243,0.5065502183406113,0.2555555555555555,0.027027027027027,0.4383561643835616,0.5614035087719298,0.8,1.0,0.9875518672199172,0.0,0.8529411764705882,1.0
KSC,0.5,8,PCA,NB,3,0.9059176438505592,0.8465395197733935,0.8487175491221919,0.8571428571428571,0.92,0.7409470752089137,0.5029940119760479,0.84251968503937,0.7350427350427351,0.8819875776397516,0.7963246554364471,0.9250243427458618,0.9705882352941176,0.9782608695652174,0.8830601092896175,0.999435984207558,0.5364238410596026,0.5368916797488226,0.4515135571223122,0.5666666666666667,0.0,0.0,0.5588235294117647,0.0,0.0,1.0,0.7441860465116279,0.0,1.0,1.0,0.0,1.0,0.6706924315619968,0.5603992409908559,0.5527526065058432,0.805940594059406,0.8323699421965318,0.5094339622641509,0.4,0.0526315789473684,0.2650602409638554,0.5161290322580645,0.9166666666666666,0.0,0.9875518672199172,0.0,0.9,1.0
KSC,0.5,8,PCA,NB,4,0.9255199550309162,0.8929696162919559,0.8936272044736188,0.9358288770053476,0.8932038834951457,0.8786885245901639,0.6956521739130435,0.8875,0.8067226890756303,0.9330708661417324,0.9689213893967094,0.9782608695652174,0.852589641434263,0.9994603345925526,0.8410596026490066,0.6755672171631425,0.5109577565918066,0.0,1.0,0.3488372093023256,0.2716981132075471,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.887589928057554,0.6875548409694434,0.668017529787962,0.9238493723849373,0.8372093023255814,0.6216216216216216,0.5427509293680297,0.6666666666666666,0.8679245283018868,0.0,0.9790794979079498,0.0,0.9090909090909092,1.0,,,,,,
KSC,0.5,8,PCA,NB,5,0.8998695368558383,0.8639018746654907,0.858186564392844,0.8705035971223022,0.9081081081081082,0.6824644549763034,0.6563706563706564,0.7846153846153846,0.6886792452830188,0.9931972789115646,0.7884322678843226,0.9366715758468336,0.9769230769230768,1.0,0.871012482662968,0.9994472084024324,0.7220376522702104,0.5964025574616808,0.5275059483615103,0.7789473684210526,0.7169811320754716,0.5892857142857143,0.0,0.0,0.0,0.0,0.7397260273972602,0.8648648648648649,0.7531380753138075,0.8,0.6146341463414634,1.0,0.7020933977455717,0.6086507964839245,0.6156330562924659,0.859073359073359,0.7701863354037267,0.4,0.471042471042471,0.0,0.4142394822006472,0.4444444444444444,0.8679245283018868,0.0,0.9527896995708156,1.0,0.8235294117647058,1.0
KSC,0.5,16,PCA,NB,1,0.8941634241245137,0.8656317225580397,0.8648334929485131,0.890625,0.9780564263322884,0.7647058823529411,0.6611570247933884,0.823076923076923,0.7372881355932204,0.7481662591687042,0.9354207436399216,0.9702970297029704,0.9633507853403142,0.9232995658465992,0.9825581395348836,0.696078431372549,0.6793004022971507,0.5632987339764036,1.0,0.0,0.943661971830986,0.0,1.0,0.0,0.970873786407767,0.0,0.9921875,0.9956140350877192,0.336734693877551,0.5205128205128206,0.8338842975206612,0.6236565217581128,0.6250155173767736,0.9413854351687388,0.945054945054945,0.6627906976744186,0.5,0.0769230769230769,0.5757575757575758,0.8363636363636363,0.0,0.9875518672199172,0.0,0.9743589743589745,1.0,,,
KSC,0.5,16,PCA,NB,2,0.9217247097844112,0.8764635476658472,0.8735990479306651,0.8923884514435696,0.8484848484848485,0.8232044198895028,0.6041666666666666,0.8244274809160306,0.7241379310344828,0.8831168831168831,0.916243654822335,0.9337175792507204,0.9874326750448832,0.9830508474576272,0.9364161849710982,1.0,0.7589098532494759,0.5128205128205128,0.4234944400359182,0.8,0.9770114942528736,0.0,0.1538461538461538,0.0,0.0,1.0,0.0,0.7182320441988951,0.0,0.0,0.856338028169014,1.0,0.8051529790660226,0.6845736984785599,0.6772928394288708,0.9423247559893524,0.9058823529411764,0.6395939086294417,0.358695652173913,0.1034482758620689,0.5811320754716981,0.4814814814814814,0.8363636363636363,1.0,0.9958847736625516,0.0,0.96,1.0
KSC,0.5,16,PCA,NB,3,0.9375511317152986,0.8907697428771747,0.8954891508211247,0.859504132231405,0.9328859060402684,0.8628571428571429,0.7080745341614907,0.8755020080321285,0.8207171314741036,0.8695652173913043,0.8771384136858476,0.9271137026239068,0.9781818181818182,0.9783132530120482,0.9520697167755992,0.999435984207558,0.5927152317880795,0.6039729501267963,0.5299614830216022,0.6492146596858639,0.0,0.0,0.4126984126984127,0.0,0.0,1.0,0.8275862068965517,1.0,1.0,1.0,0.0,1.0,0.7278582930756844,0.593958121878957,0.5838388208637106,0.8430232558139535,0.8554216867469879,0.6735751295336787,0.4239130434782608,0.09375,0.4101123595505618,0.4333333333333333,0.9108910891089108,0.0,0.9958847736625516,0.0,0.95,1.0
KSC,0.5,16,PCA,NB,4,0.9468802698145026,0.908307179926517,0.9133761534397942,0.9726775956284152,0.9025974025974026,0.8976897689768977,0.6756756756756757,0.8888888888888888,0.8782936010037641,0.9315068493150684,0.9765765765765766,0.9795427196149218,0.9442282749675746,0.9994603345925526,0.847682119205298,0.6731601731601732,0.520789794496691,0.0,1.0,0.4375,0.2911877394636015,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9010791366906474,0.6989144048483082,0.6794676359931073,0.9132947976878611,0.8502994011976048,0.7564766839378239,0.5763888888888888,0.53125,0.8761904761904762,0.0,0.9958847736625516,0.0,0.9743589743589745,1.0,,,,,,
KSC,0.5,16,PCA,NB,5,0.9337899543378996,0.8968816613891566,0.8969144980224557,0.8776978417266187,0.935483870967742,0.7857142857142857,0.7020408163265306,0.823076923076923,0.775,0.9793103448275862,0.8878048780487805,0.9427312775330396,0.9924242424242424,1.0,0.9591567852437418,0.9994472084024324,0.760797342192691,0.6908453260438273,0.6282206594746105,0.8631578947368421,0.6796116504854369,0.6050420168067226,0.0,1.0,0.0,0.0,0.8102564102564103,0.8991825613079019,0.8754716981132076,0.8,0.6341463414634146,1.0,0.7568438003220612,0.6492762335911331,0.645141691099848,0.9085820895522388,0.7755102040816326,0.5142857142857142,0.4901185770750988,0.0769230769230769,0.535031847133758,0.3513513513513513,0.8598130841121495,0.0,0.9704641350210972,1.0,0.9047619047619048,1.0
KSC,0.5,32,PCA,NB,1,0.9085603112840468,0.8855801675103062,0.8838473618437646,0.8935064935064935,0.9780564263322884,0.7961165048543689,0.7301587301587301,0.864,0.7659574468085106,0.779746835443038,0.9464459591041868,0.9735099337748344,0.9633507853403142,0.932761087267525,0.9825581395348836,0.7043740573152338,0.7648319846029422,0.567119975077265,1.0,0.0,0.965034965034965,0.0,1.0,0.0,0.965686274509804,0.0,0.9921875,0.9956140350877192,0.3476764199655766,0.5392405063291139,0.8223140495867769,0.6259486422328059,0.6254979867616696,0.9183856502242153,0.945054945054945,0.6496815286624203,0.5725806451612904,0.0869565217391304,0.5223880597014925,0.8363636363636363,0.0,0.9875518672199172,0.0,0.987012987012987,1.0,,,
KSC,0.5,32,PCA,NB,2,0.9339966832504146,0.8930039980262651,0.8934941522502823,0.8929503916449086,0.8484848484848485,0.8505747126436781,0.6896551724137931,0.875,0.7531380753138075,0.9044585987261148,0.9322916666666666,0.9405099150141644,0.9874326750448832,0.9842424242424244,0.9566854990583804,1.0,0.7819706498951782,0.5128205128205128,0.4375512380735589,0.8,0.9710982658959536,0.0,0.2857142857142857,0.0,0.0,1.0,0.0,0.7436823104693141,0.0,0.0,0.8876712328767123,1.0,0.788244766505636,0.7502348635911884,0.7476400474684934,0.9156193895870736,0.8994082840236687,0.6292134831460674,0.4485981308411215,0.0727272727272727,0.5278810408921933,0.4444444444444444,0.8214285714285714,1.0,1.0,1.0,0.96,1.0
KSC,0.5,32,PCA,NB,3,0.9465503136078538,0.9023707859387772,0.9071540069424672,0.8666666666666667,0.936026936026936,0.8685714285714285,0.7421383647798742,0.896,0.8300395256916996,0.8834355828220859,0.9015873015873016,0.9376218323586744,0.9818181818181818,0.9806763285024156,0.9689839572192512,0.999435984207558,0.5993377483443708,0.6067307692307693,0.5387983712791897,0.6203208556149733,0.0,0.0,0.5507246376811594,0.0,0.0,1.0,0.8333333333333334,1.0,1.0,1.0,0.0,1.0,0.7133655394524959,0.6673628821384207,0.6613997261687151,0.8102766798418972,0.8554216867469879,0.6368715083798883,0.5302325581395348,0.1052631578947368,0.3804347826086957,0.4067796610169492,0.9108910891089108,0.0,1.0,1.0,0.9620253164556962,1.0
KSC,0.5,32,PCA,NB,4,0.9558740865654862,0.922239643833326,0.9282314388172186,0.9808219178082191,0.9055374592833876,0.9163879598662208,0.75,0.8957055214723927,0.8946015424164524,0.9396887159533074,0.9820143884892086,0.980722891566265,0.9656050955414012,0.9994603345925526,0.847682119205298,0.6748436748436748,0.5238533191840585,0.0,1.0,0.4666666666666667,0.2957198443579766,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9028776978417268,0.7891290038932752,0.7699361209641015,0.902698282910875,0.8711656441717791,0.7802197802197802,0.6132404181184669,0.5079365079365079,0.8440366972477065,0.0,1.0,1.0,0.95,1.0,,,,,,
KSC,0.5,32,PCA,NB,5,0.9494455316373124,0.9172510058006158,0.9174958462684866,0.8945454545454545,0.9508196721311476,0.8040201005025126,0.766798418972332,0.8594377510040161,0.8032786885245902,0.9863013698630136,0.9204737732656514,0.9577874818049492,1.0,1.0,0.9845360824742267,0.9994472084024324,0.7674418604651163,0.6975187552396094,0.6345587404443921,0.875,0.6796116504854369,0.6557377049180327,0.0,1.0,0.0,0.0,0.8279569892473119,0.8991825613079019,0.8796992481203008,0.8,0.6320754716981132,1.0,0.7423510466988728,0.6555531487764324,0.6427207167279442,0.878095238095238,0.762589928057554,0.5294117647058824,0.5597014925373134,0.0869565217391304,0.4955223880597015,0.3116883116883117,0.8518518518518519,0.0,0.9747899159663864,1.0,0.9047619047619048,1.0
KSC,0.5,64,PCA,NB,1,0.9287937743190662,0.9091983627668476,0.9088202092378592,0.9276139410187668,0.981132075471698,0.8118811881188119,0.7857142857142857,0.900398406374502,0.8286852589641435,0.8123393316195373,0.9613152804642168,0.9867549668874172,0.9790575916230366,0.9469153515064562,0.9840348330914368,0.7322775263951734,0.7666128939735956,0.5758527341547187,1.0,0.0,0.9793103448275862,0.0,1.0,0.0,0.9705882352941176,0.0,1.0,0.9956140350877192,0.3686131386861314,0.5961070559610706,0.8033057851239669,0.6042964423981239,0.6096182765607256,0.9019607843137256,0.9502762430939228,0.5637583892617449,0.5947955390334573,0.0,0.4952380952380952,0.8598130841121495,0.0,0.9875518672199172,0.0,0.9620253164556962,1.0,,,
KSC,0.5,64,PCA,NB,2,0.9475953565505804,0.9171266342693518,0.9172692142348084,0.9293478260869564,0.8872180451127819,0.8725212464589235,0.7524752475247525,0.896,0.8313725490196079,0.9281045751633988,0.944372574385511,0.9428571428571428,0.9910554561717352,0.983009708737864,0.9661654135338346,1.0,0.7987421383647799,0.6153846153846154,0.5582493501818946,1.0,0.9770114942528736,0.0,0.6285714285714286,0.0,0.0,1.0,0.0,0.7549194991055456,1.0,0.0,0.8967391304347826,1.0,0.7818035426731079,0.680127144855127,0.6756532509609884,0.898876404494382,0.8982035928143712,0.5964912280701754,0.5531914893617021,0.0526315789473684,0.5171339563862928,0.4363636363636363,0.8518518518518519,1.0,0.9917355371900828,0.0,0.987012987012987,1.0
KSC,0.5,64,PCA,NB,3,0.9563676029451867,0.9212720676586946,0.924263385711182,0.912280701754386,0.9297658862876256,0.8926553672316384,0.7898089171974523,0.9112903225806452,0.8812260536398467,0.8819875776397516,0.9166666666666666,0.9486931268151017,0.9909255898366606,0.9842424242424244,0.9764453961456104,0.999435984207558,0.6887417218543046,0.685207100591716,0.6330717828593299,0.7772511848341233,0.0,0.0,0.6388888888888888,0.0,0.0,1.0,0.8137931034482758,1.0,1.0,1.0,1.0,1.0,0.7383252818035426,0.5886181663856087,0.5848559893539256,0.8466019417475729,0.8727272727272727,0.5888888888888889,0.5555555555555556,0.0512820512820512,0.4216524216524216,0.4137931034482758,0.9108910891089108,0.0,0.9917355371900828,0.0,0.95,1.0
KSC,0.5,64,PCA,NB,4,0.9657110736368748,0.9351912146734211,0.941576999431842,0.9835164835164836,0.9055374592833876,0.936026936026936,0.8129032258064516,0.8888888888888888,0.9187096774193548,0.952565343659245,0.9910554561717352,0.9891435464414958,0.979539641943734,0.9994603345925526,0.8807947019867549,0.6860073604259651,0.5335957813904887,0.0,1.0,0.5517241379310345,0.3178294573643411,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8983812949640287,0.7015519739703757,0.6803671178689191,0.913764510779436,0.8780487804878049,0.6941176470588235,0.5942492012779552,0.6060606060606061,0.8440366972477065,0.0,0.9917355371900828,0.0,0.9620253164556962,1.0,,,,,,
KSC,0.5,64,PCA,NB,5,0.9582517938682322,0.934378799301018,0.9346973445344448,0.9358490566037736,0.9565217391304348,0.835820895522388,0.8174603174603174,0.891566265060241,0.8571428571428571,0.993103448275862,0.918918918918919,0.960698689956332,1.0,1.0,0.9845360824742267,0.9994472084024324,0.7674418604651163,0.6245992717582554,0.5582881986420959,0.851063829787234,0.64,0.72,0.0,0.0,0.0,0.0,0.8359788359788359,0.8997289972899729,0.8796992481203008,0.7770700636942676,0.6542056074766355,1.0,0.7222222222222222,0.6355068831857283,0.6287697999280992,0.8503468780971258,0.7571428571428571,0.4964539007092198,0.6021505376344086,0.0,0.4623655913978494,0.3116883116883117,0.8440366972477065,0.0,0.9661016949152542,1.0,0.8837209302325582,1.0
KSC,0.75,2,PCA,NB,1,0.7237354085603113,0.6386278340453548,0.6222944438502314,0.7961630695443646,0.5981873111782477,0.5524475524475524,0.2222222222222222,0.5833333333333334,0.5445544554455446,0.2787456445993031,0.8547794117647058,0.291970802919708,0.9581151832460733,0.8191780821917808,0.9678362573099416,0.3981900452488687,0.4384581601972906,0.2130288724427718,0.0,0.0,0.6033519553072626,0.0,0.0,0.0,0.2153846153846154,0.0,0.2064516129032258,1.0,0.2382588774341351,0.2928994082840236,0.6289256198347107,0.4436093840335223,0.3844312948226484,0.9180616740088106,0.6256983240223464,0.5,0.136986301369863,0.0259740259740259,0.4541062801932367,0.32,0.0,0.1549295774647887,0.0,0.4774193548387097,1.0,,,
KSC,0.75,2,PCA,NB,2,0.7495854063018242,0.6400975751472078,0.5953097669599627,0.8131313131313131,0.2727272727272727,0.584493041749503,0.1379310344827586,0.5616438356164384,0.4918032786885246,0.1132075471698113,0.6091245376078915,0.7807486631016043,0.525,0.983132530120482,0.8730769230769231,0.993006993006993,0.6792452830188679,0.4617129892229155,0.3241854568326021,0.0930232558139534,0.6212121212121212,0.0,0.0,0.0,0.0,1.0,0.0,0.640625,0.0,0.0,0.8595505617977528,1.0,0.6272141706924316,0.4698194906489584,0.3842890425541536,0.9270008795074758,0.6227544910179641,0.445859872611465,0.0,0.0259740259740259,0.4117647058823529,0.0833333333333333,0.3355704697986577,0.0,0.3742690058479532,0.0,0.7692307692307693,1.0
KSC,0.75,2,PCA,NB,3,0.7619307335696754,0.6380959803601397,0.6002513244242842,0.7226890756302521,0.6204819277108434,0.594059405940594,0.2178217821782178,0.583941605839416,0.5076142131979695,0.1276595744680851,0.371900826446281,0.8156723063223509,0.5010706638115632,0.9783132530120482,0.7665369649805448,0.995505617977528,0.4072847682119205,0.3741370808678501,0.2399393106630294,0.676923076923077,0.0,0.0,0.0784313725490196,0.0,0.0,0.0,0.2708333333333333,0.0,0.0930232558139534,1.0,0.0,1.0,0.5257648953301127,0.4095730519280086,0.3437607518719975,0.8121827411167513,0.5628140703517588,0.4115942028985507,0.0458015267175572,0.0277777777777777,0.3697478991596639,0.0869565217391304,0.2278481012658227,0.0,0.3592814371257485,0.0,0.5648854961832062,1.0
