dataset,k,d,ftr_extractor,classifier,fold,trn_oa,trn_aa,trn_f1_macro,trn_f1_c0,trn_f1_c1,trn_f1_c2,trn_f1_c3,trn_f1_c4,trn_f1_c5,trn_f1_c6,trn_f1_c7,trn_f1_c8,val_oa,val_aa,val_f1_macro,val_f1_c0,val_f1_c1,val_f1_c2,val_f1_c3,val_f1_c4,val_f1_c5,val_f1_c6,val_f1_c7,val_f1_c8,tst_oa,tst_aa,tst_f1_macro,tst_f1_c0,tst_f1_c1,tst_f1_c2,tst_f1_c3,tst_f1_c4,tst_f1_c5,tst_f1_c6,tst_f1_c7,tst_f1_c8
Pavia_University,0.5,32,PCA,NB,3,0.8338846012495406,0.8418959796464288,0.8388417275574165,0.9036646916831248,0.8529445660942722,0.6780626780626781,0.8563730569948187,0.9922698524244554,0.6777027027027027,0.7662901824500434,0.8281157708210277,0.9941520467836256,0.7065825326258426,0.6712138146809397,0.670155927183258,0.8331193838254172,0.717564870259481,0.5297297297297298,0.7474518686296716,0.9985569985569984,0.3479789103690685,0.0,0.8673965936739659,0.9896049896049895,0.8505391550291674,0.764158395475769,0.7535598536605934,0.8328370905997448,0.9313787085514834,0.5414680648236415,0.6192794547224927,0.9914821124361158,0.4513826940231936,0.7883211678832117,0.6350974930362117,0.990791896869245
Pavia_University,0.5,32,PCA,NB,4,0.8181426163314909,0.841533203381235,0.8376499260216467,0.914,0.8195095067511711,0.7054043071921983,0.8256212510711225,0.9980092899800928,0.6428571428571429,0.803909590714722,0.8356624800990624,0.9938757655293088,0.866957836385016,0.8052483464240651,0.7878358032904218,0.8607449856733524,0.8922812298430445,0.0,0.8983218163869694,0.977198697068404,0.811284046692607,0.7850467289719626,0.8656447249774571,1.0,0.868569913381651,0.7914693383315266,0.786057267798122,0.8633733867378727,0.9387239418825016,0.6619964973730298,0.6253687315634219,0.9948717948717948,0.5842880523731587,0.767175572519084,0.6442220200181984,0.9944954128440368
Pavia_University,0.5,32,PCA,NB,5,0.831978940139636,0.8368628418188624,0.838141749809044,0.899978627911947,0.8556908620193691,0.7337332718043378,0.816500106315118,0.9912536443148688,0.628513030148186,0.7788873038516405,0.8461538461538461,0.9925650557620818,0.7326223576461627,0.7186117275309318,0.7107335434945203,0.8592927012791572,0.4732984293193717,0.1563786008230452,0.958614051973051,0.9986577181208054,0.657092819614711,0.4434782608695652,0.8652931854199684,0.9844961240310076,0.8673325083966766,0.7872331743385728,0.7779669806935708,0.8637554585152838,0.9388011736761211,0.6499552372426142,0.6223506743737958,0.9897959183673468,0.5474060822898033,0.7462121212121212,0.6507791017415215,0.9926470588235294
Pavia_University,0.5,64,PCA,NB,1,0.8335492498641816,0.8560927111211984,0.8542085310876405,0.8909460374802438,0.8058754059639799,0.7373319544984488,0.8861421440456382,0.994140625,0.7250411236239402,0.7690857681432611,0.8856257138195465,0.993688007213706,0.7828222487720695,0.7517499571228046,0.7110761076399439,0.9123173277661796,0.8524471299093656,0.2485549132947976,0.6181993259508907,0.9855072463768116,0.6507557677008751,0.5714285714285714,0.5648414985590778,0.9956331877729258,0.8593777620646986,0.7805258172221904,0.7728237701995188,0.8533218291630716,0.935312078392388,0.5719733079122974,0.5709515859766278,0.9881154499151104,0.6492851135407905,0.7655677655677655,0.6319569120287253,0.988929889298893
Pavia_University,0.5,64,PCA,NB,2,0.8231816413846752,0.8344356669657749,0.8298341164035788,0.9186893203883496,0.8308438778422604,0.5629754860524091,0.834614539863826,0.991984912776992,0.6751199451679233,0.7936085219707057,0.8658074298711145,0.9948630136986302,0.7892906815020863,0.6598959975719292,0.6159769413403832,0.9152229152229152,0.8403648802736602,0.3116591928251121,0.888268156424581,0.0,0.1195652173913043,0.8153717627401837,0.6533403471856918,1.0,0.8691886158741382,0.7990706231719705,0.7899252066116956,0.8865979381443299,0.9363821280774356,0.6757000903342367,0.6363636363636364,0.9897959183673468,0.5411954765751211,0.7962264150943397,0.6544181977252843,0.9926470588235294
Pavia_University,0.5,64,PCA,NB,3,0.8372738780677038,0.8444930748632937,0.8419603376681906,0.9057058372576936,0.8563695001151809,0.6838891498356036,0.8597434836574266,0.9915730337078652,0.6855303287021348,0.7735435830048182,0.8271360759493671,0.9941520467836256,0.7070127635164205,0.67094873881559,0.670837681124819,0.8426395939086294,0.7168684690661802,0.5268817204301075,0.7553551296505073,0.9985569985569984,0.3362910381543922,0.0,0.8692449355432781,0.991701244813278,0.8500972246773908,0.7604393995719462,0.7519242964593512,0.8319863887707358,0.9313136953790312,0.5440758293838862,0.6327130264446621,0.9897959183673468,0.4422735346358792,0.7739602169981917,0.6322701688555347,0.988929889298893
Pavia_University,0.5,64,PCA,NB,4,0.8193578736916383,0.8421124979353602,0.8386463065076301,0.91410156684076,0.8216679485770795,0.7056910569105691,0.8329411764705882,0.9973474801061007,0.6369974781189734,0.8067837674136886,0.8375310393756651,0.9947552447552448,0.8671258189148329,0.8040548450554532,0.7870313407416474,0.8586147681740126,0.8942141623488774,0.0,0.9080234833659492,0.975609756097561,0.8129531174480426,0.7746478873239436,0.8592188919164396,1.0,0.8658299452006364,0.7881663012840847,0.7821615043365561,0.8640991589198761,0.9364032008984978,0.6637630662020906,0.6355511420059583,0.9897959183673468,0.5513338722716249,0.7558139534883721,0.6500461680517082,0.9926470588235294
Pavia_University,0.5,64,PCA,NB,5,0.8349547899736752,0.8406888362930518,0.8418754416214294,0.903899424675048,0.8570195213199674,0.7420396862021228,0.8214588634435963,0.9890909090909092,0.6302535307129488,0.7900048053820279,0.8496117695136902,0.9935004642525532,0.7322414778137497,0.715410783119633,0.7094637410850155,0.8616071428571429,0.4792960662525879,0.140495867768595,0.9586935638808838,0.9986577181208054,0.6544169611307421,0.4464285714285714,0.8610816542948038,0.9844961240310076,0.8649460844970832,0.7814760717594066,0.7714420748319883,0.859124403987863,0.9382543780087907,0.6402877697841727,0.6372549019607843,0.9881154499151104,0.5224416517055656,0.7296786389413988,0.6464088397790055,0.9814126394052044
Pavia_University,0.75,2,PCA,NB,1,0.7109783108362239,0.6959978664116621,0.6813706385860695,0.8430225891526201,0.7150272514923436,0.0054446460980036,0.8118098895823331,0.9377632194665418,0.3380328412672085,0.6795774647887324,0.8070632508322478,0.9945945945945946,0.7237488384441789,0.6399589270945779,0.6379837332687553,0.8699186991869918,0.810187409899087,0.0,0.5057377049180328,1.0,0.5297549591598599,0.4857142857142857,0.5405405405405406,1.0,0.7704613752872548,0.6750369503761084,0.6068392522107,0.7609375,0.8902995720399429,0.0084507042253521,0.3946188340807174,0.9778534923339012,0.2901098901098901,0.557504873294347,0.5836065573770491,0.9981718464351006
Pavia_University,0.75,2,PCA,NB,2,0.7144690781796966,0.713149320798425,0.6836197057589712,0.8776999851035304,0.7431557322138359,0.2437673130193905,0.6288616165890817,0.9540863177226814,0.4014547489159323,0.4651162790697674,0.8435723454978911,0.9948630136986302,0.6609874826147427,0.5177854527392151,0.4599527516280696,0.8174468085106383,0.7961884595023823,0.0432569974554707,0.703862660944206,0.0,0.0,0.1566579634464752,0.628009828009828,0.9941520467836256,0.7946791585646102,0.6794190812885782,0.6430876832788167,0.7856852379015861,0.9059912323429128,0.2494577006507592,0.3956244302643573,0.981132075471698,0.2840579710144927,0.6021978021978022,0.5891472868217055,0.9944954128440368
Pavia_University,0.75,2,PCA,NB,3,0.7442933562007432,0.6990292037164837,0.6954854753867795,0.854229021172819,0.7903472497592477,0.008176614881439,0.7184955409073284,0.9421265141318976,0.5094447624499141,0.676241280262618,0.7638088783463233,0.9964994165694282,0.6252688943066113,0.58354456483455,0.5574619467877907,0.8085642317380353,0.64433916026793,0.0202020202020202,0.6172300981461287,0.9540229885057472,0.1147695202257761,0.0,0.8663282571912013,0.991701244813278,0.7771787166342584,0.6136114656812642,0.6073295226969164,0.767515923566879,0.8975190301663377,0.005610098176718,0.4165961049957663,0.9777777777777776,0.2651245551601423,0.5703564727954972,0.5709703287890938,0.9944954128440368
Pavia_University,0.75,2,PCA,NB,4,0.6901485750127406,0.6688652337108191,0.6542376258217586,0.8616820353294078,0.7288153023447141,0.0611979166666666,0.6237849017580145,0.9396825396825396,0.2916509255761239,0.6244131455399061,0.7630360999691453,0.9938757655293088,0.8138753569628758,0.7640127818608958,0.7356351695705954,0.8172678888231816,0.8489323488325683,0.0,0.7468785471055619,0.9554140127388536,0.6439732142857143,0.679324894514768,0.9289256198347108,1.0,0.7958281774792293,0.6473286490226086,0.6133228304878866,0.7678714859437751,0.914301498515296,0.0718870346598202,0.3960923623445826,0.9761092150170648,0.3071748878923767,0.5180467091295117,0.5739268680445151,0.9944954128440368
Pavia_University,0.75,2,PCA,NB,5,0.7321735149364771,0.6889844321277925,0.6759108308241631,0.8496281125363803,0.7920409009257979,0.0284810126582278,0.6294736842105263,0.9360505973295854,0.3974125732767333,0.6965085049239033,0.7582360118528848,0.995366079703429,0.6147400495143782,0.6155762645103038,0.6031567748502986,0.8093797276853253,0.4066985645933014,0.02,0.8229166666666666,0.917705735660848,0.3681197710259797,0.2231404958677686,0.8720330237358102,0.9884169884169884,0.7874315007954746,0.6548849480549088,0.6047711971164893,0.7586206896551724,0.9069152636705162,0.0463847203274215,0.3996333638863428,0.9811965811965812,0.2871189773844641,0.4795081967213114,0.5927710843373494,0.990791896869245
Pavia_University,0.75,4,PCA,NB,1,0.720799030465126,0.7095758491027823,0.7086014896643115,0.81836516787282,0.7168596286908269,0.0948081264108352,0.8637813211845102,0.9703915950334288,0.4499334417985505,0.6608982282653482,0.8086878905087771,0.993688007213706,0.7202973582901898,0.6682283766180173,0.6460613262886361,0.8775834658187599,0.802784222737819,0.0440251572327044,0.5309807139926138,1.0,0.5149700598802395,0.4958677685950413,0.5483405483405484,1.0,0.7530493194272583,0.6295210908627803,0.6242503154003016,0.7713004484304933,0.8696098562628337,0.0375838926174496,0.4277602523659306,0.9863945578231292,0.290852228303362,0.6559139784946236,0.5843422114608555,0.9944954128440368
Pavia_University,0.75,4,PCA,NB,2,0.7274212368728121,0.7309043890067316,0.7347416861853667,0.8740046838407494,0.7378576495625443,0.3461538461538461,0.7193615808474254,0.9794776119402984,0.4719889710490036,0.6522292993630573,0.836738519212746,0.9948630136986302,0.702712100139082,0.5780093224522598,0.5397696323406247,0.8430367955286446,0.769593400117855,0.1228915662650602,0.8771929824561403,0.0,0.0061538461538461,0.6065428824049514,0.6383631713554987,0.9941520467836256,0.7503977373165989,0.6848970348864621,0.6683843762023124,0.7942905121746432,0.8557228692233514,0.3068669527896995,0.4861630516080777,0.9863945578231292,0.2370283018867924,0.7360308285163777,0.6184668989547039,0.9944954128440368
Pavia_University,0.75,4,PCA,NB,3,0.7511127444975295,0.730789726067954,0.7224651779217105,0.8447134048869605,0.7880143639253547,0.1364902506963788,0.7720320466132556,0.9697802197802198,0.5616438356164384,0.667699457784663,0.7664859191883855,0.9953271028037384,0.6119317366986949,0.5647161485816795,0.5706481535042216,0.7817715019255456,0.6210169491525424,0.0793650793650793,0.6869300911854104,0.9814550641940084,0.1401050788091068,0.0,0.8534883720930233,0.991701244813278,0.7400565670850274,0.6148687007362104,0.6211492464661073,0.779050736497545,0.8574603644984442,0.0217096336499321,0.4781976744186046,0.9847198641765704,0.2310067943174799,0.6702317290552585,0.5734710087370929,0.9944954128440368
Pavia_University,0.75,4,PCA,NB,4,0.6954408248069309,0.6914821137194201,0.6906874419314198,0.8555351401010565,0.7163630466511703,0.187058183795541,0.7155963302752294,0.9759271307742357,0.3419706784861916,0.670906200317965,0.7589545014520813,0.9938757655293088,0.8373929111372417,0.7701873806375779,0.7578092979822387,0.8014226437462952,0.8771556312539919,0.0,0.8980392156862745,0.946372239747634,0.731829573934837,0.6594360086767896,0.9060283687943262,1.0,0.758087325437511,0.6491511023995629,0.632440230949508,0.7697368421052632,0.8739630330374035,0.1188118811881188,0.4817843866171004,0.9863945578231292,0.2559774964838256,0.6259842519685039,0.5848142164781907,0.9944954128440368
Pavia_University,0.75,4,PCA,NB,5,0.7349204532448209,0.6966977035911928,0.7022536750491564,0.837338057800908,0.7855417029090558,0.1325536062378167,0.72459444340854,0.9569513055751588,0.4361760913612083,0.6934244235695987,0.7592693072888407,0.9944341372912802,0.6436869167777566,0.6535074116276584,0.6457314340953788,0.7796887796887797,0.4065743944636678,0.1162790697674418,0.9124767225325884,0.9906790945406124,0.4580912863070539,0.2875816993464052,0.8717948717948718,0.9884169884169884,0.7517235283719286,0.6372344564635678,0.6241581043175811,0.7669784465229769,0.8691636736788096,0.0872913992297817,0.48301329394387,0.9847198641765704,0.2516823687752355,0.5886792452830188,0.5932475884244373,0.9926470588235294
Pavia_University,0.75,8,PCA,NB,1,0.7514313176480422,0.7706307217125906,0.7646227429318668,0.8426491310474401,0.7441292249219492,0.411697247706422,0.8823667527588636,0.9902534113060428,0.4998511461744567,0.6996984058595433,0.816364772017489,0.9945945945945946,0.7646356033452808,0.709220728910603,0.6864796307884988,0.8961864406779662,0.843742578959867,0.2311827956989247,0.5840546697038724,1.0,0.5763052208835341,0.4932735426008968,0.5535714285714286,1.0,0.8194272582640976,0.7241302330372282,0.6936039247966258,0.787551867219917,0.9198988195615514,0.2611683848797251,0.5241379310344828,0.9897959183673468,0.4302203567681007,0.7356746765249538,0.5994919559695173,0.9944954128440368
Pavia_University,0.75,8,PCA,NB,2,0.7602100350058343,0.7615246409992715,0.7603744424133256,0.8808933002481389,0.7809803561593538,0.3784693019343986,0.7854454203262233,0.99009900990099,0.5050942435048396,0.6920152091254753,0.8355101268218815,0.9948630136986302,0.7315716272600834,0.597253304807609,0.5624904474112647,0.876499647141849,0.7910271546635183,0.1527614571092831,0.8907254361799817,0.0,0.0,0.7355371900826446,0.6158631415241057,1.0,0.8320664663249072,0.7450983376848914,0.7314690188638949,0.829246935201401,0.9185973262406384,0.4828934506353861,0.5577617328519856,0.9897959183673468,0.3758992805755395,0.8,0.6345311130587205,0.9944954128440368
Pavia_University,0.75,8,PCA,NB,3,0.785209685981461,0.7872245514108608,0.7831368091229715,0.8643704121964991,0.8195484424121178,0.5007649158592555,0.8236695790309769,0.9881035689293212,0.5768413597733711,0.698105602579605,0.7826753545419701,0.9941520467836256,0.6550982360533486,0.6139584922277547,0.6170777240243308,0.8018076178179471,0.6844833171363783,0.3466666666666667,0.7330415754923414,0.9971014492753624,0.1708015267175572,0.0,0.8280961182994455,0.991701244813278,0.821813682163691,0.7153147730434224,0.6950720192722859,0.7861557478368356,0.921531701192718,0.2995594713656387,0.5620567375886525,0.9881154499151104,0.3590243902439024,0.7486238532110092,0.5960854092526691,0.9944954128440368
Pavia_University,0.75,8,PCA,NB,4,0.7450311654710102,0.7609186676343257,0.7562294188922741,0.8784135977337111,0.7676683069835619,0.488013698630137,0.7857142857142857,0.991407799074686,0.3939870651983919,0.7326049453709028,0.7734998265695456,0.9947552447552448,0.8417604569124811,0.7890135000387379,0.7676556934995253,0.818342151675485,0.8786663853133573,0.0,0.8956692913385826,0.970873786407767,0.7536523929471033,0.7185354691075515,0.8731617647058824,1.0,0.8322432384656179,0.7399177405648756,0.7092697195297417,0.8013468013468014,0.9262647262647262,0.3846153846153846,0.5640107430617726,0.9931740614334472,0.3903966597077244,0.7193675889328063,0.6097560975609756,0.9944954128440368
Pavia_University,0.75,8,PCA,NB,5,0.7719278165655641,0.762246322514923,0.7627466093181613,0.8588028941021706,0.8185248066402565,0.4630738522954092,0.7780032467532467,0.9854651162790696,0.4708076851333706,0.7245989304812834,0.7710088148873653,0.9944341372912802,0.6575890306608265,0.677777539581331,0.6732536671554606,0.8174603174603174,0.3953488372093023,0.2214532871972318,0.9427230046948356,0.9973190348525468,0.4785226816539542,0.3478260869565217,0.8702127659574468,0.9884169884169884,0.8181014672087679,0.7176442781593645,0.6957344591756311,0.7911813643926788,0.9173397008216868,0.3253275109170305,0.5669014084507042,0.9881154499151104,0.3654365436543654,0.7074569789674953,0.6072041166380789,0.9926470588235294
Pavia_University,0.75,16,PCA,NB,1,0.8245643361611433,0.8446854810940563,0.8446101068181365,0.8911587787992282,0.7903536026039355,0.6773031394750386,0.8771762461244932,0.9941348973607038,0.7172501591343093,0.7803495512517714,0.879169992019154,0.9945945945945946,0.7666268418956591,0.7457372501426648,0.6971889687979458,0.9171907756813418,0.8377166404072234,0.1746987951807229,0.6018035121025154,1.0,0.5881410256410257,0.5825242718446602,0.5726256983240223,1.0,0.8223439985858229,0.7604182782882429,0.7514456752831808,0.8500214868929953,0.9025625963727146,0.532258064516129,0.5387689848121503,0.9897959183673468,0.5155666251556662,0.7862318840579711,0.6533101045296167,0.9944954128440368
Pavia_University,0.75,16,PCA,NB,2,0.7974718008556981,0.8094177588242807,0.8039962681387541,0.9108338405356056,0.8034416826003824,0.4844290657439446,0.7889436468823655,0.9938534278959812,0.6378798263650902,0.7669376693766937,0.8547842401500938,0.9948630136986302,0.7830319888734353,0.6490766117987466,0.6061246266954138,0.9176090468497576,0.83867341202923,0.2377622377622377,0.875,0.0,0.1294117647058823,0.8197820620284996,0.6368831168831168,1.0,0.8224323846561782,0.7675886225965686,0.76229644057835,0.8843904633378318,0.8971079784914984,0.6327474560592045,0.5719591457753017,0.9897959183673468,0.4014510278113664,0.8336380255941499,0.6550825369244135,0.9944954128440368
Pavia_University,0.75,16,PCA,NB,3,0.8277185675201111,0.8420188291331893,0.8358405190017392,0.9063801797851349,0.8399976986364421,0.6861883845778428,0.8222402597402597,0.9936664320900774,0.6662061820065619,0.7725284339457568,0.8412050534499514,0.9941520467836256,0.6773268320665424,0.657263247101209,0.6598926758642043,0.8391248391248392,0.6723230951976922,0.5405405405405406,0.7219730941704036,0.9971014492753624,0.2916314454775993,0.0,0.8846383741781231,0.991701244813278,0.8151847268870426,0.7436582436522838,0.728069347539534,0.8180300500834724,0.9033691756272402,0.4640998959417273,0.5763636363636364,0.9897959183673468,0.363382250174703,0.7854545454545454,0.6576332429990966,0.9944954128440368
Pavia_University,0.75,16,PCA,NB,4,0.7986984985691324,0.8282916503507833,0.8240193184507745,0.9164815637494448,0.7904856075587783,0.6747967479674797,0.7933641327173456,0.99734395750332,0.589770830171498,0.8185758513931889,0.8405999302406697,0.9947552447552448,0.8634302032588611,0.8020241943209907,0.7816664823588253,0.8425925925925926,0.8950722175021241,0.0,0.8855721393034826,0.975609756097561,0.8208208208208209,0.7470997679814385,0.868231046931408,1.0,0.827205232455365,0.7656228534280921,0.7563235231978721,0.8536263736263736,0.9048307781313276,0.6271970397779834,0.5777777777777777,0.9914821124361158,0.4444444444444444,0.7558139534883721,0.657243816254417,0.9944954128440368
Pavia_University,0.75,16,PCA,NB,5,0.8137804738468581,0.8219994585284485,0.823162121011538,0.8996791443850267,0.8321083729644041,0.692018779342723,0.7818144073074528,0.9919649379108838,0.5815775726971966,0.7841451766953199,0.8507165605095541,0.9944341372912802,0.7244334412492859,0.7185859241696364,0.7079814785233034,0.8753709198813057,0.4642507345739471,0.1659751037344398,0.9421800947867298,0.9986577181208054,0.6222553033122441,0.4401913875598086,0.8784559207094418,0.9844961240310076,0.820399505038006,0.7568048282562508,0.7444929956208034,0.8529664660361135,0.9003104020789721,0.6055396370582617,0.5794223826714802,0.9897959183673468,0.3798808735936466,0.7307692307692307,0.6672566371681415,0.9944954128440368
Pavia_University,0.75,32,PCA,NB,1,0.8349283296418571,0.8542494888746232,0.8545817149908943,0.8991776501070181,0.8016121809225257,0.7073047858942065,0.8759856630824373,0.9946262823644356,0.7409533316695782,0.7955318115590092,0.8814491347242439,0.9945945945945946,0.7752555422806319,0.7528802976284419,0.714711234033202,0.921406411582213,0.8415540129095116,0.2369942196531791,0.6056603773584905,1.0,0.6282557221783741,0.6096256684491979,0.5889046941678521,1.0,0.8447940604560721,0.7730975245925644,0.765539877273119,0.8555507929704244,0.9223665223665224,0.5375494071146245,0.5547445255474452,0.9897959183673468,0.5985507246376811,0.7977941176470589,0.6390114739629302,0.9944954128440368
Pavia_University,0.75,32,PCA,NB,2,0.8155581485803189,0.8267757086716176,0.821882088856199,0.9188942891859052,0.8215759669833957,0.5076142131979695,0.8131676477000218,0.9938592347661784,0.6757303370786517,0.8125854993160054,0.8586485977790326,0.9948630136986302,0.7844228094575799,0.6506909340691064,0.6080783523400962,0.9203417224659431,0.8312710911136107,0.2571756601607348,0.8711194731890874,0.0,0.1242937853107344,0.8297161936560935,0.6387872451646628,1.0,0.8491249779034824,0.786655951817525,0.7836693599611504,0.8933272809804812,0.9179835538076512,0.6642402183803457,0.595703125,0.9897959183673468,0.4831309041835357,0.8586956521739131,0.6556521739130434,0.9944954128440368
Pavia_University,0.75,32,PCA,NB,3,0.8347421291191963,0.8463327406950218,0.8416065136191974,0.912650930055477,0.8485023373925088,0.6784519827998089,0.8453778052295656,0.9936664320900774,0.6777082981240493,0.7947677041046459,0.8303588939007649,0.9929742388758782,0.6969740427362685,0.6636089386385992,0.6679011856147459,0.8436502871729419,0.6978161503301168,0.5282051282051282,0.7350620067643743,0.9985569985569984,0.3473460721868365,0.0,0.8687727825030377,0.991701244813278,0.828884567792116,0.7512407752622797,0.7410721431211909,0.826487845766974,0.913733020411066,0.5083743842364532,0.5956644674835061,0.9897959183673468,0.4,0.8029465930018416,0.64,0.9926470588235294
Pavia_University,0.75,32,PCA,NB,4,0.8117135128778078,0.8391303287373924,0.8353246863274493,0.9199911347517732,0.8062427361779844,0.6841468334005647,0.810845159923745,0.9980092899800928,0.6303995282323456,0.8369768894440974,0.836555360281195,0.9947552447552448,0.8688056442130019,0.8114664145106774,0.7913024781168079,0.8599537037037037,0.8977053399099292,0.0,0.8952569169960475,0.9803921568627452,0.8291727851199217,0.8091954022988506,0.8500459981600736,1.0,0.8437334276118084,0.7727814083563624,0.7671085635562085,0.8565121412803532,0.9190193695947396,0.6361185983827493,0.5982905982905983,0.9914821124361158,0.5013774104683195,0.7659574468085106,0.6407239819004525,0.9944954128440368
Pavia_University,0.75,32,PCA,NB,5,0.8298424325664797,0.8364289601817555,0.8383499667347698,0.9094187526516758,0.8480439391019464,0.7115384615384616,0.8021862518393946,0.9927007299270072,0.6267234042553191,0.8118518518518518,0.8482521721559911,0.9944341372912802,0.7337649971434013,0.7150160832729862,0.710135451010964,0.87701317715959,0.4758974358974359,0.1300813008130081,0.9448209099709584,0.9986577181208054,0.6581287797936677,0.46,0.8621236133122029,0.9844961240310076,0.8486830475517059,0.7716132517542189,0.7623425697902992,0.8592337494619027,0.924918543703074,0.6072423398328691,0.6041275797373359,0.9897959183673468,0.4875389408099688,0.7523992322456814,0.6431797651309846,0.9926470588235294
Pavia_University,0.75,64,PCA,NB,1,0.8347193781603912,0.8536520334871877,0.8545522090150468,0.8985637342908438,0.8031800282338956,0.7095166915794718,0.8811787072243346,0.9936554416788678,0.735742162910739,0.7947214076246334,0.8798171129980406,0.9945945945945946,0.7757865392273995,0.753838537295822,0.7136144034777335,0.9198966408268734,0.8421309872922776,0.2485549132947976,0.6076307112576542,0.9855072463768116,0.6388244392884764,0.6063829787234043,0.5779685264663805,0.9956331877729258,0.8463850097224678,0.7724453612511089,0.7663426176408871,0.8546935276468067,0.9236970918514252,0.5612343297974928,0.5522267206477732,0.9897959183673468,0.603409933283914,0.7918968692449355,0.6311992786293958,0.988929889298893
Pavia_University,0.75,64,PCA,NB,2,0.8168805912096461,0.8318336720618691,0.8288506341683446,0.922422954303932,0.8213363923143103,0.5508684863523573,0.8238116005233319,0.9933899905571294,0.6660617059891107,0.8236877523553163,0.8632138114209827,0.9948630136986302,0.786682892906815,0.6527677238019461,0.6117019676495451,0.9209431345353676,0.8280982295830954,0.2815315315315315,0.8837209302325582,0.0,0.1128205128205128,0.8340283569641368,0.6441750131787032,1.0,0.8541629839137352,0.7907826156176646,0.7836328538787795,0.8938647559337215,0.9227812967048608,0.6672727272727272,0.6061204343534057,0.9897959183673468,0.4996491228070175,0.8308270676691729,0.649737302977233,0.9926470588235294
Pavia_University,0.75,64,PCA,NB,3,0.8375597206909224,0.8466781170620639,0.8437206350434105,0.9151548071700164,0.8518475750577367,0.6801125703564728,0.8508627773212818,0.9915730337078652,0.6839255499153977,0.7961956521739131,0.828486646884273,0.9953271028037384,0.6939624265022228,0.6583811558299066,0.6633757422244718,0.8473282442748091,0.6981195433176629,0.4987531172069825,0.748868778280543,0.9985569985569984,0.3229166666666667,0.0,0.8641370869033048,0.991701244813278,0.8372812444758706,0.7552880921199996,0.7470649377988894,0.833963850357293,0.9202349777054284,0.5274302213666987,0.6077872744539411,0.9897959183673468,0.4265842349304482,0.7992633517495396,0.6295947219604147,0.988929889298893
Pavia_University,0.75,64,PCA,NB,4,0.8137128072445019,0.8400743592315355,0.8375529903451879,0.9220721717954394,0.8073496042946483,0.6973423244744149,0.8195266272189349,0.9973474801061007,0.6272136953955135,0.8314606741573034,0.8409090909090909,0.9947552447552448,0.8672938014446497,0.8106510535109711,0.7901743047834757,0.8619102416570771,0.8960034379028793,0.0,0.9014634146341464,0.9803921568627452,0.8246213971665852,0.8075117370892019,0.8396663577386468,1.0,0.8495669082552589,0.778590260127983,0.7718724658896401,0.8637961335676626,0.923186445504378,0.6410714285714286,0.6105263157894737,0.9897959183673468,0.5046329294369208,0.7734375,0.6477584629460201,0.9926470588235294
Pavia_University,0.75,64,PCA,NB,5,0.8314066613253978,0.837985901028302,0.8401026409845842,0.910763374920702,0.8493348756506651,0.721565059144677,0.8114908785908995,0.9898107714701602,0.6240652617267165,0.8117529880478087,0.8477064220183487,0.9944341372912802,0.7310988383165111,0.7115689489828726,0.7090450531952953,0.8688046647230321,0.4808965868568517,0.1269841269841269,0.9498069498069498,0.9986577181208054,0.6526090064331665,0.4623115577889447,0.8568387440127727,0.9844961240310076,0.8541629839137352,0.776518601865174,0.7680728457885393,0.8615782664941786,0.9285310734463276,0.6345454545454545,0.6146527117031398,0.9897959183673468,0.4996034892942109,0.7547892720306514,0.6439742410303588,0.9851851851851852
Pavia_University,1.0,2,PCA,NB,1,0.7108111496510511,0.6991988942985052,0.6814935581999249,0.8427932576539388,0.7144340602284528,0.0054495912806539,0.8120048019207683,0.9386416861826696,0.3386348575215374,0.6801762114537445,0.8067129629629629,0.9945945945945946,0.7245453338643303,0.6407543683956679,0.6389481537877197,0.8710659898477158,0.8107134278164785,0.0,0.5063602790315962,1.0,0.5314685314685315,0.4903846153846153,0.5405405405405406,1.0,0.7703729892168995,0.6753813569928471,0.6068440101076465,0.760343481654957,0.8902995720399429,0.0084507042253521,0.3948717948717948,0.9778534923339012,0.2894736842105263,0.5596868884540117,0.5824446267432322,0.9981718464351006
Pavia_University,1.0,2,PCA,NB,2,0.714585764294049,0.7131813761839711,0.6836029361427927,0.8776999851035304,0.7432703897147449,0.2421441774491682,0.6291896478574459,0.9550045913682276,0.4015659955257271,0.4651162790697674,0.8435723454978911,0.9948630136986302,0.6606397774687065,0.5171671695995127,0.4594593934603306,0.8170212765957446,0.7959830866807611,0.043312101910828,0.7032258064516129,0.0,0.0,0.1540469973890339,0.6273932253313697,0.9941520467836256,0.7939720700017677,0.6787204287078656,0.6423042899528265,0.7848718991459943,0.9054844097995546,0.2494577006507592,0.3948811700182815,0.981132075471698,0.2821497120921305,0.5991189427312775,0.5891472868217055,0.9944954128440368
